episode,state_idx,predicted_value,target_value
17,35,-0.892879068851471,-33.0
17,36,-0.8924898505210876,-33.0
18,0,-0.9165201783180237,0.0
18,1,-0.9153062701225281,0.0
18,2,-0.9135860204696655,0.0
18,3,-0.911989688873291,0.0
18,4,-0.9107522964477539,0.0
18,5,-0.9097037315368652,0.0
18,6,-0.9089152216911316,0.0
18,7,-0.9051114916801453,0.0
18,8,-0.9044284224510193,0.0
18,9,-0.9036406874656677,0.0
18,10,-0.902709424495697,0.0
18,11,-0.9015117287635803,0.0
18,12,-0.8980855345726013,0.0
18,13,-0.894740641117096,0.0
18,14,-0.8907961249351501,0.0
18,15,-0.8895154595375061,0.0
18,16,-0.8841415643692017,0.0
19,0,-0.9552195072174072,0.0
19,1,-0.9538991451263428,0.0
19,2,-0.9573837518692017,0.0
19,3,-0.9562022686004639,0.0
19,4,-0.9550286531448364,0.0
19,5,-0.9545015096664429,0.0
19,6,-0.9545533657073975,0.0
19,7,-0.954115629196167,0.0
19,8,-0.95383620262146,0.0
19,9,-0.9539211988449097,0.0
19,10,-0.9538100957870483,0.0
20,0,-0.9393906593322754,-3.0
20,1,-0.9365062713623047,-3.0
20,2,-0.9422451257705688,-3.0
20,3,-0.9443548917770386,-3.0
20,4,-0.9828003644943237,-3.0
20,5,-0.9821476936340332,-3.0
20,6,-0.9816391468048096,-3.0
20,7,-0.9820773601531982,-3.0
20,8,-0.982702374458313,-3.0
20,9,-0.9824261665344238,-3.0
20,10,-0.9796707630157471,-3.0
21,0,-1.0155251026153564,0.0
21,1,-1.0238516330718994,0.0
21,2,-1.0227046012878418,0.0
22,0,-1.056860089302063,0.0
22,1,-1.0497492551803589,0.0
22,2,-1.0521432161331177,0.0
23,0,-1.0572775602340698,0.0
24,0,-1.1264878511428833,0.0
24,1,-1.1264137029647827,0.0
24,2,-1.1260541677474976,0.0
24,3,-1.1257773637771606,0.0
24,4,-1.1255213022232056,0.0
24,5,-1.1245369911193848,0.0
24,6,-1.1237220764160156,0.0
24,7,-1.1230357885360718,0.0
24,8,-1.1228141784667969,0.0
24,9,-1.1222530603408813,0.0
24,10,-1.1220000982284546,0.0
24,11,-1.1215113401412964,0.0
24,12,-1.1212655305862427,0.0
24,13,-1.1208261251449585,0.0
24,14,-1.1205191612243652,0.0
24,15,-1.120121717453003,0.0
24,16,-1.1196672916412354,0.0
25,0,-1.1571491956710815,0.0
25,1,-1.1627413034439087,0.0
25,2,-1.1633479595184326,0.0
26,0,-1.188456416130066,-9.0
26,1,-1.1882766485214233,-9.0
26,2,-1.1898633241653442,-9.0
26,3,-1.192050576210022,-9.0
26,4,-1.1920641660690308,-9.0
26,5,-1.1903537511825562,-9.0
26,6,-1.1905872821807861,-9.0
26,7,-1.1895116567611694,-9.0
26,8,-1.189296841621399,-9.0
26,9,-1.1884104013442993,-9.0
26,10,-1.1873940229415894,-9.0
26,11,-1.183508038520813,-9.0
26,12,-1.1812604665756226,-9.0
27,0,-1.216949462890625,-1.0
27,1,-1.216711401939392,-1.0
27,2,-1.216627597808838,-1.0
27,3,-1.2192959785461426,-1.0
27,4,-1.2196073532104492,-1.0
27,5,-1.2190775871276855,-1.0
27,6,-1.2188504934310913,-1.0
27,7,-1.219055414199829,-1.0
27,8,-1.2194017171859741,-1.0
27,9,-1.2197628021240234,-1.0
27,10,-1.219387173652649,-1.0
27,11,-1.219346523284912,-1.0
27,12,-1.2191485166549683,-1.0
27,13,-1.2189545631408691,-1.0
27,14,-1.2188618183135986,-1.0
27,15,-1.2187355756759644,-1.0
27,16,-1.2186589241027832,-1.0
27,17,-1.2199110984802246,-1.0
27,18,-1.2201846837997437,-1.0
27,19,-1.2202720642089844,-1.0
27,20,-1.220179796218872,-1.0
27,21,-1.2199153900146484,-1.0
27,22,-1.2197307348251343,-1.0
27,23,-1.2197059392929077,-1.0
27,24,-1.2196012735366821,-1.0
27,25,-1.220949649810791,-1.0
27,26,-1.2215594053268433,-1.0
27,27,-1.2215406894683838,-1.0
27,28,-1.221394658088684,-1.0
27,29,-1.2220876216888428,-1.0
27,30,-1.2219319343566895,-1.0
27,31,-1.2218462228775024,-1.0
27,32,-1.2215607166290283,-1.0
27,33,-1.2222384214401245,-1.0
27,34,-1.2221137285232544,-1.0
27,35,-1.2226581573486328,-1.0
27,36,-1.2224457263946533,-1.0
27,37,-1.2223024368286133,-1.0
27,38,-1.2227835655212402,-1.0
27,39,-1.2234196662902832,-1.0
28,0,-1.2609062194824219,0.0
28,1,-1.2545158863067627,0.0
29,0,-1.2683184146881104,-4.0
29,1,-1.283735752105713,-4.0
29,2,-1.2883076667785645,-4.0
29,3,-1.302882194519043,-4.0
29,4,-1.3036730289459229,-4.0
29,5,-1.3036446571350098,-4.0
29,6,-1.3028781414031982,-4.0
29,7,-1.3003365993499756,-4.0
29,8,-1.300161361694336,-4.0
29,9,-1.298652172088623,-4.0
29,10,-1.2985808849334717,-4.0
29,11,-1.2974159717559814,-4.0
29,12,-1.2986462116241455,-4.0
29,13,-1.2989850044250488,-4.0
30,0,-1.3307594060897827,0.0
31,0,-1.281386137008667,0.0
31,1,-1.3057940006256104,0.0
32,0,-1.4107651710510254,-1.0
32,1,-1.4191683530807495,-1.0
32,2,-1.4158555269241333,-1.0
32,3,-1.4178541898727417,-1.0
33,0,-1.4566937685012817,0.0
34,0,-1.4952635765075684,-4.0
34,1,-1.4999250173568726,-4.0
34,2,-1.5001541376113892,-4.0
34,3,-1.4982860088348389,-4.0
34,4,-1.4980478286743164,-4.0
34,5,-1.4975059032440186,-4.0
34,6,-1.4965691566467285,-4.0
34,7,-1.4955413341522217,-4.0
35,0,-1.4729118347167969,-1.0
35,1,-1.5143557786941528,-1.0
35,2,-1.5064722299575806,-1.0
35,3,-1.5074213743209839,-1.0
35,4,-1.5147286653518677,-1.0
35,5,-1.5140937566757202,-1.0
35,6,-1.5168073177337646,-1.0
35,7,-1.516273856163025,-1.0
35,8,-1.5202277898788452,-1.0
35,9,-1.522265076637268,-1.0
35,10,-1.5217524766921997,-1.0
35,11,-1.5216859579086304,-1.0
35,12,-1.522011637687683,-1.0
35,13,-1.5217643976211548,-1.0
35,14,-1.5226489305496216,-1.0
35,15,-1.522455096244812,-1.0
35,16,-1.5222605466842651,-1.0
35,17,-1.5219393968582153,-1.0
35,18,-1.5228410959243774,-1.0
35,19,-1.5229905843734741,-1.0
35,20,-1.5233721733093262,-1.0
35,21,-1.5239298343658447,-1.0
35,22,-1.523774266242981,-1.0
35,23,-1.5243772268295288,-1.0
35,24,-1.524783730506897,-1.0
35,25,-1.5248093605041504,-1.0
35,26,-1.5255037546157837,-1.0
35,27,-1.5257071256637573,-1.0
35,28,-1.5258179903030396,-1.0
35,29,-1.52533757686615,-1.0
35,30,-1.5250047445297241,-1.0
35,31,-1.5244611501693726,-1.0
35,32,-1.524892807006836,-1.0
35,33,-1.5246293544769287,-1.0
35,34,-1.5245726108551025,-1.0
35,35,-1.5242071151733398,-1.0
35,36,-1.5237358808517456,-1.0
35,37,-1.5230306386947632,-1.0
35,38,-1.5226805210113525,-1.0
35,39,-1.5224467515945435,-1.0
36,0,-1.5463616847991943,-8.0
36,1,-1.5459163188934326,-8.0
36,2,-1.546097993850708,-8.0
36,3,-1.5450217723846436,-8.0
36,4,-1.544396162033081,-8.0
36,5,-1.542407512664795,-8.0
36,6,-1.537023901939392,-8.0
36,7,-1.530563235282898,-8.0
36,8,-1.520531415939331,-8.0
36,9,-1.5133459568023682,-8.0
36,10,-1.5026910305023193,-8.0
37,0,-1.5990079641342163,0.0
38,0,-1.5608410835266113,-14.0
38,1,-1.5275402069091797,-14.0
38,2,-1.5583568811416626,-14.0
38,3,-1.5479116439819336,-14.0
38,4,-1.5580374002456665,-14.0
38,5,-1.5575333833694458,-14.0
38,6,-1.5650397539138794,-14.0
38,7,-1.5823943614959717,-14.0
38,8,-1.591946005821228,-14.0
38,9,-1.5872632265090942,-14.0
38,10,-1.5941890478134155,-14.0
38,11,-1.5951478481292725,-14.0
38,12,-1.596339225769043,-14.0
38,13,-1.5922948122024536,-14.0
38,14,-1.5880155563354492,-14.0
38,15,-1.5838955640792847,-14.0
38,16,-1.5841139554977417,-14.0
38,17,-1.584161639213562,-14.0
38,18,-1.5733126401901245,-14.0
38,19,-1.5692387819290161,-14.0
38,20,-1.5727511644363403,-14.0
39,0,-1.6577017307281494,-8.0
39,1,-1.6781471967697144,-8.0
39,2,-1.6915349960327148,-8.0
39,3,-1.6930207014083862,-8.0
39,4,-1.694016456604004,-8.0
39,5,-1.6932790279388428,-8.0
39,6,-1.6936321258544922,-8.0
39,7,-1.695920467376709,-8.0
39,8,-1.6960277557373047,-8.0
39,9,-1.6966558694839478,-8.0
39,10,-1.6960898637771606,-8.0
39,11,-1.6963709592819214,-8.0
39,12,-1.694589376449585,-8.0
40,0,-1.6817079782485962,0.0
40,1,-1.678469181060791,0.0
40,2,-1.6474107503890991,0.0
40,3,-1.5998305082321167,0.0
41,0,-1.7524577379226685,0.0
42,0,-1.7754708528518677,0.0
42,1,-1.788183331489563,0.0
43,0,-1.8352327346801758,-2.0
43,1,-1.8497889041900635,-2.0
43,2,-1.8445005416870117,-2.0
43,3,-1.8619766235351562,-2.0
43,4,-1.8645038604736328,-2.0
44,0,-1.8714920282363892,-3.0
44,1,-1.8928937911987305,-3.0
44,2,-1.8934975862503052,-3.0
44,3,-1.8845305442810059,-3.0
44,4,-1.8803870677947998,-3.0
44,5,-1.8749768733978271,-3.0
45,0,-1.9236963987350464,-18.0
45,1,-1.9559952020645142,-18.0
45,2,-1.95635187625885,-18.0
45,3,-1.9606794118881226,-18.0
45,4,-1.9608248472213745,-18.0
45,5,-1.9618562459945679,-18.0
45,6,-1.9616914987564087,-18.0
45,7,-1.9658972024917603,-18.0
45,8,-1.9654637575149536,-18.0
45,9,-1.964318871498108,-18.0
45,10,-1.9622431993484497,-18.0
45,11,-1.9623643159866333,-18.0
45,12,-1.9604440927505493,-18.0
45,13,-1.9585529565811157,-18.0
45,14,-1.9561203718185425,-18.0
45,15,-1.9538272619247437,-18.0
45,16,-1.9526180028915405,-18.0
45,17,-1.9523314237594604,-18.0
45,18,-1.9484294652938843,-18.0
45,19,-1.9461578130722046,-18.0
45,20,-1.9448931217193604,-18.0
45,21,-1.9436436891555786,-18.0
45,22,-1.9408835172653198,-18.0
45,23,-1.9354718923568726,-18.0
45,24,-1.9319864511489868,-18.0
46,0,-1.977401852607727,-1.0
46,1,-2.010127067565918,-1.0
46,2,-2.005793333053589,-1.0
46,3,-2.0018932819366455,-1.0
46,4,-2.0070736408233643,-1.0
46,5,-2.0162060260772705,-1.0
46,6,-2.0172197818756104,-1.0
46,7,-2.0175554752349854,-1.0
46,8,-2.0170958042144775,-1.0
46,9,-2.0165531635284424,-1.0
46,10,-2.0166492462158203,-1.0
46,11,-2.0138585567474365,-1.0
46,12,-2.0154836177825928,-1.0
46,13,-2.014871597290039,-1.0
46,14,-2.01365065574646,-1.0
46,15,-2.0119011402130127,-1.0
46,16,-2.0096983909606934,-1.0
46,17,-2.0107522010803223,-1.0
46,18,-2.0113236904144287,-1.0
46,19,-2.0110671520233154,-1.0
46,20,-2.0093064308166504,-1.0
46,21,-2.007201910018921,-1.0
46,22,-2.0074269771575928,-1.0
46,23,-2.0058276653289795,-1.0
46,24,-2.0042197704315186,-1.0
46,25,-2.0062263011932373,-1.0
46,26,-2.0062568187713623,-1.0
46,27,-2.0060486793518066,-1.0
46,28,-2.003913640975952,-1.0
46,29,-2.0041730403900146,-1.0
46,30,-2.002155065536499,-1.0
46,31,-2.0015578269958496,-1.0
46,32,-2.0013461112976074,-1.0
46,33,-1.9990168809890747,-1.0
46,34,-1.999358057975769,-1.0
46,35,-1.9989246129989624,-1.0
46,36,-1.9961580038070679,-1.0
46,37,-1.9936000108718872,-1.0
46,38,-1.9906002283096313,-1.0
46,39,-1.9894548654556274,-1.0
47,0,-1.9147108793258667,0.0
47,1,-2.065551996231079,0.0
48,0,-2.0949478149414062,-14.0
48,1,-2.123622179031372,-14.0
48,2,-2.120553731918335,-14.0
48,3,-2.11784291267395,-14.0
48,4,-2.114497423171997,-14.0
48,5,-2.1115164756774902,-14.0
48,6,-2.1143038272857666,-14.0
48,7,-2.1132004261016846,-14.0
48,8,-2.1089260578155518,-14.0
48,9,-2.10471510887146,-14.0
48,10,-2.095388412475586,-14.0
48,11,-2.09299898147583,-14.0
48,12,-2.094613790512085,-14.0
48,13,-2.0912301540374756,-14.0
48,14,-2.091362953186035,-14.0
48,15,-2.0817627906799316,-14.0
48,16,-2.0752460956573486,-14.0
48,17,-2.0710055828094482,-14.0
48,18,-2.0631613731384277,-14.0
48,19,-2.061307430267334,-14.0
48,20,-2.0544321537017822,-14.0
48,21,-2.0491788387298584,-14.0
48,22,-2.047947406768799,-14.0
48,23,-2.053287982940674,-14.0
48,24,-2.0610830783843994,-14.0
48,25,-2.0601396560668945,-14.0
48,26,-2.055495500564575,-14.0
48,27,-2.0520386695861816,-14.0
48,28,-2.052816152572632,-14.0
48,29,-2.0488407611846924,-14.0
49,0,-2.041517734527588,-4.0
49,1,-2.1471140384674072,-4.0
49,2,-2.1480746269226074,-4.0
49,3,-2.1346139907836914,-4.0
49,4,-2.1347784996032715,-4.0
49,5,-2.121006727218628,-4.0
49,6,-2.1181492805480957,-4.0
50,0,-2.143312454223633,0.0
50,1,-2.1955859661102295,0.0
50,2,-2.1753058433532715,0.0
51,0,-2.262543201446533,0.0
51,1,-2.2370145320892334,0.0
51,2,-2.1998448371887207,0.0
52,0,-1.1320854425430298,0.0
52,1,-1.099165916442871,0.0
52,2,-1.0044678449630737,0.0
52,3,-0.9186437129974365,0.0
52,4,-0.7775253653526306,0.0
53,0,-2.3580520153045654,-24.0
53,1,-2.325488805770874,-24.0
53,2,-2.299616575241089,-24.0
53,3,-2.2745416164398193,-24.0
53,4,-2.304647922515869,-24.0
53,5,-2.2729151248931885,-24.0
53,6,-2.262232542037964,-24.0
53,7,-2.2695727348327637,-24.0
53,8,-2.2791640758514404,-24.0
53,9,-2.260798215866089,-24.0
53,10,-2.207796335220337,-24.0
53,11,-2.1807305812835693,-24.0
53,12,-2.1825830936431885,-24.0
53,13,-2.1733033657073975,-24.0
53,14,-2.16845440864563,-24.0
53,15,-2.1123321056365967,-24.0
53,16,-2.112945318222046,-24.0
53,17,-2.0938427448272705,-24.0
53,18,-2.085585355758667,-24.0
53,19,-2.029717445373535,-24.0
53,20,-2.0510127544403076,-24.0
53,21,-2.0504252910614014,-24.0
53,22,-2.0022804737091064,-24.0
53,23,-1.9605308771133423,-24.0
53,24,-1.927440881729126,-24.0
53,25,-1.8712615966796875,-24.0
53,26,-1.8160805702209473,-24.0
53,27,-1.7707960605621338,-24.0
53,28,-1.7854875326156616,-24.0
53,29,-1.7519651651382446,-24.0
53,30,-1.7184044122695923,-24.0
53,31,-1.706092119216919,-24.0
53,32,-1.6550174951553345,-24.0
54,0,-1.6030431985855103,-5.0
54,1,-1.933799386024475,-5.0
54,2,-1.9377728700637817,-5.0
54,3,-1.889177680015564,-5.0
54,4,-1.8448379039764404,-5.0
54,5,-1.8290694952011108,-5.0
54,6,-1.8248074054718018,-5.0
54,7,-1.762961506843567,-5.0
54,8,-1.742584466934204,-5.0
54,9,-1.664065957069397,-5.0
54,10,-1.6200857162475586,-5.0
54,11,-1.5862600803375244,-5.0
54,12,-1.5101226568222046,-5.0
54,13,-1.4167851209640503,-5.0
54,14,-1.3719810247421265,-5.0
54,15,-1.3429242372512817,-5.0
54,16,-1.2569124698638916,-5.0
55,0,-2.293128728866577,-7.0
55,1,-2.5032522678375244,-7.0
55,2,-2.5038018226623535,-7.0
55,3,-2.5125699043273926,-7.0
55,4,-2.511939525604248,-7.0
55,5,-2.5129518508911133,-7.0
55,6,-2.513324737548828,-7.0
55,7,-2.513282299041748,-7.0
55,8,-2.5125925540924072,-7.0
55,9,-2.5090677738189697,-7.0
55,10,-2.5028531551361084,-7.0
56,0,-2.3464648723602295,-1.0
56,1,-2.274859666824341,-1.0
56,2,-2.217801809310913,-1.0
56,3,-2.195220708847046,-1.0
56,4,-2.177574634552002,-1.0
56,5,-2.2507541179656982,-1.0
56,6,-2.317227363586426,-1.0
56,7,-2.29551362991333,-1.0
56,8,-2.307116746902466,-1.0
56,9,-2.3084967136383057,-1.0
56,10,-2.3102948665618896,-1.0
56,11,-2.3079748153686523,-1.0
56,12,-2.303507089614868,-1.0
56,13,-2.293879508972168,-1.0
56,14,-2.292919635772705,-1.0
56,15,-2.3072779178619385,-1.0
56,16,-2.303208589553833,-1.0
56,17,-2.3012290000915527,-1.0
56,18,-2.3035738468170166,-1.0
56,19,-2.2972705364227295,-1.0
56,20,-2.292633056640625,-1.0
56,21,-2.293194532394409,-1.0
56,22,-2.306145668029785,-1.0
56,23,-2.3002095222473145,-1.0
56,24,-2.2954261302948,-1.0
56,25,-2.2901337146759033,-1.0
56,26,-2.288379192352295,-1.0
56,27,-2.2851173877716064,-1.0
56,28,-2.29052734375,-1.0
56,29,-2.283210039138794,-1.0
56,30,-2.289707660675049,-1.0
56,31,-2.294142007827759,-1.0
56,32,-2.294293165206909,-1.0
56,33,-2.298248529434204,-1.0
56,34,-2.300405263900757,-1.0
56,35,-2.3043291568756104,-1.0
56,36,-2.3058199882507324,-1.0
56,37,-2.3053417205810547,-1.0
56,38,-2.3051741123199463,-1.0
56,39,-2.3072702884674072,-1.0
57,0,-2.5812714099884033,-8.0
57,1,-2.604485511779785,-8.0
57,2,-2.606114387512207,-8.0
57,3,-2.6085143089294434,-8.0
57,4,-2.6099019050598145,-8.0
57,5,-2.6099250316619873,-8.0
57,6,-2.610081195831299,-8.0
57,7,-2.6118664741516113,-8.0
57,8,-2.6119632720947266,-8.0
57,9,-2.6114158630371094,-8.0
57,10,-2.611496925354004,-8.0
57,11,-2.6116344928741455,-8.0
57,12,-2.611631393432617,-8.0
57,13,-2.6119723320007324,-8.0
57,14,-2.612450122833252,-8.0
57,15,-2.6115756034851074,-8.0
57,16,-2.609722137451172,-8.0
57,17,-2.6101765632629395,-8.0
57,18,-2.6079063415527344,-8.0
57,19,-2.607016086578369,-8.0
57,20,-2.6063618659973145,-8.0
57,21,-2.605112075805664,-8.0
57,22,-2.603151559829712,-8.0
57,23,-2.6036691665649414,-8.0
57,24,-2.602492332458496,-8.0
57,25,-2.6000795364379883,-8.0
57,26,-2.5988004207611084,-8.0
58,0,-2.4431281089782715,0.0
58,1,-2.4444403648376465,0.0
58,2,-2.4612104892730713,0.0
58,3,-2.359987497329712,0.0
58,4,-2.331057548522949,0.0
58,5,-2.3237433433532715,0.0
58,6,-2.322066068649292,0.0
58,7,-2.294454336166382,0.0
58,8,-2.304264545440674,0.0
58,9,-2.29282546043396,0.0
58,10,-2.2758429050445557,0.0
58,11,-2.251852512359619,0.0
58,12,-2.237866163253784,0.0
58,13,-2.232994556427002,0.0
58,14,-2.212794780731201,0.0
58,15,-2.188891887664795,0.0
58,16,-2.1606156826019287,0.0
59,0,-2.733193874359131,-1.0
59,1,-2.7322914600372314,-1.0
59,2,-2.738144636154175,-1.0
59,3,-2.734740734100342,-1.0
59,4,-2.738640785217285,-1.0
59,5,-2.739572763442993,-1.0
59,6,-2.7399373054504395,-1.0
59,7,-2.739022970199585,-1.0
59,8,-2.7355992794036865,-1.0
59,9,-2.7359063625335693,-1.0
59,10,-2.7403368949890137,-1.0
59,11,-2.739558696746826,-1.0
59,12,-2.739469289779663,-1.0
59,13,-2.7391977310180664,-1.0
59,14,-2.737313985824585,-1.0
59,15,-2.73659086227417,-1.0
59,16,-2.7346208095550537,-1.0
59,17,-2.733724355697632,-1.0
59,18,-2.734394073486328,-1.0
59,19,-2.7335093021392822,-1.0
59,20,-2.733220100402832,-1.0
59,21,-2.733595848083496,-1.0
59,22,-2.73250675201416,-1.0
59,23,-2.7319507598876953,-1.0
59,24,-2.731330394744873,-1.0
59,25,-2.7325382232666016,-1.0
59,26,-2.7341623306274414,-1.0
59,27,-2.73488187789917,-1.0
59,28,-2.7338457107543945,-1.0
59,29,-2.7347218990325928,-1.0
59,30,-2.733614921569824,-1.0
59,31,-2.7337989807128906,-1.0
59,32,-2.732499599456787,-1.0
59,33,-2.7316789627075195,-1.0
59,34,-2.733006238937378,-1.0
59,35,-2.733426094055176,-1.0
59,36,-2.734090566635132,-1.0
59,37,-2.73343825340271,-1.0
59,38,-2.7324938774108887,-1.0
59,39,-2.732034206390381,-1.0
60,0,-2.797346830368042,0.0
61,0,-2.1034717559814453,-3.0
61,1,-1.880669116973877,-3.0
61,2,-1.8723864555358887,-3.0
61,3,-2.1552891731262207,-3.0
61,4,-2.5304551124572754,-3.0
