episode,state_idx,predicted_value,target_value
60,13,-1.55161714553833,-4.0
60,14,-1.5508848428726196,-3.0
60,15,-1.5502487421035767,-2.0
60,16,-1.54974365234375,-1.0
60,17,-1.5501137971878052,0.0
60,18,-1.5506069660186768,1.0
60,19,-1.5509953498840332,2.0
61,0,-1.2452747821807861,-5.0
61,1,0.5530608296394348,-4.0
61,2,-0.09820481389760971,-3.0
61,3,0.49409809708595276,-2.0
61,4,1.1631958484649658,-1.0
61,5,0.5143222212791443,0.0
61,6,0.856634795665741,1.0
61,7,0.3726728558540344,2.0
61,8,0.6586799621582031,3.0
61,9,-0.07309878617525101,4.0
61,10,0.14388543367385864,5.0
61,11,0.007963858544826508,6.0
61,12,-0.36699530482292175,7.0
61,13,-0.35034939646720886,8.0
61,14,-0.06834793835878372,9.0
61,15,-0.02153772860765457,10.0
61,16,-0.047430627048015594,11.0
61,17,0.13328978419303894,12.0
61,18,-0.0008684173226356506,13.0
61,19,0.2076229453086853,14.0
62,0,-1.5146464109420776,-16.0
62,1,-1.5708149671554565,-15.0
62,2,-1.564646601676941,-14.0
62,3,-1.5661911964416504,-13.0
62,4,-1.565101146697998,-12.0
62,5,-1.5530732870101929,-11.0
62,6,-1.5565780401229858,-10.0
62,7,-1.5499045848846436,-9.0
62,8,-1.5520726442337036,-8.0
62,9,-1.537178635597229,-7.0
62,10,-1.5332608222961426,-6.0
62,11,-1.5267430543899536,-5.0
62,12,-1.5140169858932495,-4.0
62,13,-1.4606053829193115,-3.0
62,14,-1.3732656240463257,-2.0
62,15,-0.9875087141990662,-1.0
62,16,-0.5734923481941223,0.0
62,17,0.6473789215087891,1.0
62,18,1.146966576576233,2.0
62,19,1.655234932899475,3.0
63,0,-1.5882415771484375,-10.0
63,1,-1.5841857194900513,-9.0
63,2,-1.5834581851959229,-8.0
63,3,-1.58365797996521,-7.0
63,4,-1.5893206596374512,-6.0
63,5,-1.5937657356262207,-5.0
63,6,-1.5957640409469604,-4.0
63,7,-1.5966869592666626,-3.0
63,8,-1.5965158939361572,-2.0
63,9,-1.596225380897522,-1.0
63,10,-1.5962103605270386,0.0
63,11,-1.5966503620147705,1.0
63,12,-1.5965454578399658,2.0
63,13,-1.5962451696395874,3.0
63,14,-1.5949703454971313,4.0
63,15,-1.5954540967941284,5.0
63,16,-1.5956543684005737,6.0
63,17,-1.5945026874542236,7.0
63,18,-1.5941581726074219,8.0
63,19,-1.5939067602157593,9.0
64,0,2.2272467613220215,-10.0
64,1,2.2590744495391846,-9.0
64,2,2.2559683322906494,-8.0
64,3,2.2544991970062256,-7.0
64,4,2.2555348873138428,-6.0
64,5,2.2550208568573,-5.0
64,6,2.2544429302215576,-4.0
64,7,2.2534844875335693,-3.0
64,8,2.2528812885284424,-2.0
64,9,2.253082036972046,-1.0
64,10,2.252411127090454,0.0
64,11,2.2522780895233154,1.0
64,12,2.2514917850494385,2.0
64,13,2.2517120838165283,3.0
65,0,-1.6359872817993164,0.0
65,1,2.240983247756958,1.0
66,0,-1.663616418838501,10.0
66,1,-1.6554735898971558,11.0
66,2,-1.6553975343704224,12.0
66,3,-1.655214548110962,13.0
66,4,-1.6548669338226318,14.0
66,5,-1.6542309522628784,15.0
66,6,-1.6535537242889404,16.0
66,7,-1.6524467468261719,17.0
66,8,-1.6513049602508545,18.0
66,9,-1.650940179824829,19.0
66,10,-1.6501017808914185,20.0
66,11,-1.6490309238433838,21.0
66,12,-1.6487758159637451,22.0
66,13,-1.6481082439422607,23.0
66,14,-1.6469343900680542,24.0
66,15,-1.6474534273147583,25.0
66,16,-1.6475200653076172,26.0
66,17,-1.6476154327392578,27.0
66,18,-1.6467878818511963,28.0
66,19,-1.6466206312179565,29.0
67,0,-1.6917088031768799,-2.0
67,1,-1.6905078887939453,-1.0
67,2,-1.6858676671981812,0.0
67,3,-1.6830439567565918,1.0
67,4,-1.6725192070007324,2.0
67,5,-0.31581082940101624,3.0
67,6,2.0363686084747314,4.0
68,0,-1.520147442817688,0.0
68,1,1.7807375192642212,1.0
68,2,2.2046046257019043,2.0
68,3,2.252237319946289,3.0
68,4,2.2604379653930664,4.0
69,0,-1.5575342178344727,0.0
69,1,2.3637115955352783,1.0
70,0,1.557619571685791,-1.0
70,1,2.40838885307312,0.0
70,2,2.400559425354004,1.0
70,3,2.4024085998535156,2.0
70,4,2.404323101043701,3.0
71,0,-0.5110805630683899,4.0
71,1,-1.024024486541748,5.0
71,2,-1.108971357345581,6.0
71,3,-1.0403358936309814,7.0
71,4,-1.08530855178833,8.0
71,5,-0.3671846389770508,9.0
71,6,0.168765589594841,10.0
71,7,0.48081153631210327,11.0
71,8,0.8234915137290955,12.0
71,9,0.9397287368774414,13.0
71,10,1.0566067695617676,14.0
71,11,1.0961894989013672,15.0
71,12,1.192556619644165,16.0
71,13,1.357081413269043,17.0
71,14,1.3771183490753174,18.0
71,15,1.6040887832641602,19.0
71,16,1.6056344509124756,20.0
71,17,1.6048130989074707,21.0
71,18,1.694664716720581,22.0
71,19,1.7504785060882568,23.0
72,0,-1.7430317401885986,-12.0
72,1,-1.7648371458053589,-11.0
72,2,-1.7220289707183838,-10.0
72,3,-1.7046033143997192,-9.0
72,4,-1.7492543458938599,-8.0
72,5,-1.7524248361587524,-7.0
72,6,-1.7472717761993408,-6.0
72,7,-1.7403554916381836,-5.0
72,8,-1.7381991147994995,-4.0
72,9,-1.732322096824646,-3.0
72,10,-1.7308415174484253,-2.0
72,11,-1.7289823293685913,-1.0
72,12,-1.7274736166000366,0.0
72,13,-1.7238489389419556,1.0
72,14,-1.720379114151001,2.0
72,15,-1.7142633199691772,3.0
72,16,-1.7113490104675293,4.0
72,17,-1.7108418941497803,5.0
72,18,-1.710401177406311,6.0
72,19,-1.7052639722824097,7.0
73,0,-1.8101742267608643,-6.0
73,1,-1.8087553977966309,-5.0
73,2,-1.781985878944397,-4.0
73,3,-1.602717399597168,-3.0
73,4,-0.8921306133270264,-2.0
73,5,-0.191185861825943,-1.0
73,6,0.2139992117881775,0.0
73,7,0.3926534056663513,1.0
74,0,-1.837470531463623,-8.0
74,1,-1.8337267637252808,-7.0
74,2,-1.8362032175064087,-6.0
74,3,-1.8360722064971924,-5.0
74,4,-1.8357690572738647,-4.0
74,5,-1.8350286483764648,-3.0
74,6,-1.8308043479919434,-2.0
74,7,-1.8243985176086426,-1.0
74,8,-1.6998610496520996,0.0
74,9,-1.324127435684204,1.0
74,10,0.29914069175720215,2.0
74,11,1.5035001039505005,3.0
74,12,1.843083381652832,4.0
74,13,2.0547873973846436,5.0
74,14,2.4214134216308594,6.0
74,15,2.4714250564575195,7.0
74,16,2.4780161380767822,8.0
75,0,-1.7447566986083984,0.0
75,1,2.1888835430145264,1.0
75,2,2.4961774349212646,2.0
75,3,2.54988956451416,3.0
76,0,-1.677235722541809,0.0
76,1,-1.0894736051559448,1.0
76,2,2.5945708751678467,2.0
77,0,-1.888381004333496,0.0
77,1,1.2203341722488403,1.0
78,0,-1.8481825590133667,-5.0
78,1,-1.8276416063308716,-4.0
78,2,-1.8141875267028809,-3.0
78,3,-1.5745478868484497,-2.0
78,4,1.6043251752853394,-1.0
78,5,2.5017762184143066,0.0
78,6,2.638692855834961,1.0
78,7,2.6404595375061035,2.0
79,0,-1.7754812240600586,-5.0
79,1,-1.3332545757293701,-4.0
79,2,-1.4149348735809326,-3.0
79,3,-1.3946864604949951,-2.0
79,4,-1.3658976554870605,-1.0
79,5,-1.318206548690796,0.0
79,6,-1.283684492111206,1.0
79,7,-1.201124906539917,2.0
79,8,-1.1750552654266357,3.0
79,9,-1.1332436800003052,4.0
79,10,-0.4921457767486572,5.0
79,11,0.02676260471343994,6.0
79,12,0.3032132685184479,7.0
79,13,0.6851674318313599,8.0
79,14,0.6748889088630676,9.0
79,15,0.853179931640625,10.0
79,16,1.0553503036499023,11.0
79,17,1.1244529485702515,12.0
79,18,1.2437645196914673,13.0
79,19,1.2087781429290771,14.0
80,0,-1.9883923530578613,0.0
80,1,-1.9647905826568604,1.0
80,2,2.259754180908203,2.0
80,3,2.630608320236206,3.0
80,4,2.6228809356689453,4.0
81,0,-1.9993761777877808,0.0
81,1,-2.0013210773468018,1.0
81,2,-1.9853609800338745,2.0
81,3,-1.0110208988189697,3.0
81,4,0.7684975862503052,4.0
82,0,-1.9795358180999756,23.0
82,1,-1.9819588661193848,24.0
82,2,-1.9821033477783203,25.0
82,3,-1.9809329509735107,26.0
82,4,-1.9378478527069092,27.0
82,5,-1.9461419582366943,28.0
82,6,-1.951564073562622,29.0
82,7,-1.955277681350708,30.0
82,8,-1.9207918643951416,31.0
82,9,-1.9107136726379395,32.0
82,10,-1.8557631969451904,33.0
82,11,-1.824401617050171,34.0
82,12,-1.6155436038970947,35.0
82,13,-1.030173659324646,36.0
82,14,-0.5552136898040771,37.0
82,15,0.3110237419605255,38.0
82,16,1.0727112293243408,39.0
82,17,1.7055294513702393,40.0
82,18,2.030630350112915,41.0
82,19,2.298462152481079,42.0
83,0,-2.036942481994629,-9.0
83,1,-2.022165060043335,-8.0
83,2,-2.0349340438842773,-7.0
83,3,-2.0291860103607178,-6.0
83,4,-2.027843713760376,-5.0
83,5,-2.02821683883667,-4.0
83,6,-2.0232937335968018,-3.0
83,7,-2.0216314792633057,-2.0
83,8,-2.015803337097168,-1.0
83,9,-2.010960102081299,0.0
83,10,-2.0067098140716553,1.0
83,11,-2.0149898529052734,2.0
83,12,-2.007067918777466,3.0
83,13,-2.0046350955963135,4.0
83,14,-1.9998079538345337,5.0
83,15,-1.9689263105392456,6.0
83,16,-1.9683533906936646,7.0
83,17,-1.9619063138961792,8.0
83,18,-1.954410195350647,9.0
83,19,-1.953473687171936,10.0
84,0,0.5387129783630371,-4.0
84,1,2.78297758102417,-3.0
84,2,2.7709054946899414,-2.0
84,3,2.795830249786377,-1.0
84,4,2.7931509017944336,0.0
84,5,2.8168532848358154,1.0
84,6,2.8226816654205322,2.0
84,7,2.8282103538513184,3.0
85,0,-0.029469437897205353,-11.0
85,1,2.7579379081726074,-10.0
85,2,2.7492971420288086,-9.0
85,3,2.760328769683838,-8.0
85,4,2.770049571990967,-7.0
85,5,2.768890142440796,-6.0
85,6,2.790375232696533,-5.0
85,7,2.80526065826416,-4.0
85,8,2.813225746154785,-3.0
85,9,2.804938316345215,-2.0
85,10,2.818939447402954,-1.0
85,11,2.816871166229248,0.0
85,12,2.8202855587005615,1.0
85,13,2.8144314289093018,2.0
85,14,2.8155746459960938,3.0
85,15,2.827342987060547,4.0
85,16,2.824310779571533,5.0
85,17,2.8232057094573975,6.0
85,18,2.8195714950561523,7.0
85,19,2.814760208129883,8.0
86,0,-2.103965997695923,0.0
86,1,2.6206419467926025,1.0
86,2,2.86407208442688,2.0
87,0,-2.0730502605438232,0.0
87,1,1.3393676280975342,1.0
87,2,2.9281389713287354,2.0
88,0,-2.119332790374756,0.0
88,1,2.5761070251464844,1.0
89,0,-2.093600273132324,-1.0
89,1,-2.1076912879943848,0.0
89,2,3.0217387676239014,1.0
89,3,3.0144295692443848,2.0
89,4,3.010864734649658,3.0
90,0,-2.1595380306243896,0.0
91,0,-2.133568048477173,8.0
91,1,2.232903003692627,9.0
91,2,2.601370096206665,10.0
91,3,2.871746778488159,11.0
91,4,2.951483726501465,12.0
91,5,2.9785144329071045,13.0
91,6,2.957160234451294,14.0
91,7,2.965618371963501,15.0
91,8,2.9435341358184814,16.0
91,9,2.93388295173645,17.0
91,10,2.9276838302612305,18.0
91,11,2.9404971599578857,19.0
91,12,2.939008951187134,20.0
91,13,2.944378614425659,21.0
91,14,2.9515249729156494,22.0
91,15,2.95328950881958,23.0
91,16,2.956857919692993,24.0
91,17,2.9517433643341064,25.0
91,18,2.948371648788452,26.0
91,19,2.9441874027252197,27.0
92,0,-1.9201042652130127,0.0
92,1,1.7470855712890625,1.0
93,0,-2.135340452194214,-5.0
93,1,-2.1154706478118896,-4.0
93,2,-2.1458873748779297,-3.0
93,3,-2.1402251720428467,-2.0
93,4,-1.169498324394226,-1.0
93,5,-0.8281922936439514,0.0
93,6,-0.48002657294273376,1.0
93,7,0.7393550276756287,2.0
93,8,1.2249126434326172,3.0
93,9,2.9480788707733154,4.0
93,10,2.9901552200317383,5.0
93,11,3.0054643154144287,6.0
93,12,3.0988738536834717,7.0
93,13,3.140772819519043,8.0
93,14,3.1589128971099854,9.0
93,15,3.1655004024505615,10.0
94,0,-2.13144850730896,0.0
94,1,2.486177682876587,1.0
94,2,3.176673412322998,2.0
95,0,-1.929971694946289,-9.0
95,1,-1.8920117616653442,-8.0
95,2,2.3248181343078613,-7.0
95,3,2.0700762271881104,-6.0
95,4,2.042681932449341,-5.0
95,5,2.716954469680786,-4.0
95,6,2.6199288368225098,-3.0
95,7,3.15285062789917,-2.0
95,8,3.159801721572876,-1.0
95,9,3.2315211296081543,0.0
95,10,3.2369837760925293,1.0
95,11,3.2517075538635254,2.0
95,12,3.258328914642334,3.0
95,13,3.2617759704589844,4.0
95,14,3.2605555057525635,5.0
95,15,3.259485960006714,6.0
95,16,3.25923752784729,7.0
95,17,3.260316848754883,8.0
96,0,-2.1356141567230225,-8.0
96,1,-2.109050750732422,-7.0
96,2,-2.142169713973999,-6.0
96,3,-2.114562511444092,-5.0
96,4,-2.106884717941284,-4.0
96,5,-1.412450909614563,-3.0
96,6,-0.08885560184717178,-2.0
96,7,2.7808196544647217,-1.0
96,8,3.088928461074829,0.0
96,9,3.1339011192321777,1.0
97,0,-2.1693732738494873,-10.0
97,1,-2.1025097370147705,-9.0
97,2,-2.097266912460327,-8.0
97,3,-1.9907872676849365,-7.0
97,4,-1.8216140270233154,-6.0
97,5,-1.8289783000946045,-5.0
97,6,-1.8330336809158325,-4.0
97,7,-1.835981011390686,-3.0
97,8,-1.8685741424560547,-2.0
97,9,-1.813994288444519,-1.0
97,10,-1.6548148393630981,0.0
97,11,-1.538886308670044,1.0
97,12,-1.4084365367889404,2.0
97,13,-1.2442879676818848,3.0
97,14,-1.0045303106307983,4.0
97,15,-0.9060539603233337,5.0
97,16,-0.5575981140136719,6.0
97,17,-0.06405498087406158,7.0
97,18,0.039399653673172,8.0
97,19,0.41451960802078247,9.0
98,0,-1.9673820734024048,-9.0
98,1,2.7020914554595947,-8.0
98,2,2.826237678527832,-7.0
98,3,2.9309284687042236,-6.0
98,4,3.0897531509399414,-5.0
98,5,3.205308437347412,-4.0
98,6,3.2836742401123047,-3.0
98,7,3.2893524169921875,-2.0
98,8,3.311199903488159,-1.0
98,9,3.303156614303589,0.0
98,10,3.3060615062713623,1.0
98,11,3.3254098892211914,2.0
98,12,3.3300182819366455,3.0
98,13,3.3226630687713623,4.0
99,0,-2.2467031478881836,0.0
99,1,-2.166952610015869,1.0
99,2,2.7060341835021973,2.0
