episode,state_idx,predicted_value,target_value
95,2,-1.9251638650894165,-6.0
95,3,-1.8052860498428345,-6.0
95,4,-2.0042741298675537,-6.0
95,5,-2.1168267726898193,-6.0
95,6,-2.1420061588287354,-6.0
95,7,-2.266672372817993,-6.0
95,8,-2.1166837215423584,-6.0
95,9,-2.0086429119110107,-6.0
95,10,-3.038029670715332,-6.0
95,11,-3.543152093887329,-6.0
95,12,-3.692094326019287,-6.0
95,13,-4.211019039154053,-6.0
96,0,-2.7630889415740967,0.0
97,0,-1.370604157447815,0.0
97,1,-2.0758392810821533,0.0
98,0,-3.0693724155426025,0.0
98,1,-1.8409754037857056,0.0
98,2,-1.4625004529953003,0.0
98,3,-1.2528769969940186,0.0
98,4,-0.674332320690155,0.0
98,5,-0.5536079406738281,0.0
98,6,-0.7153598070144653,0.0
98,7,-0.7552378177642822,0.0
98,8,-2.591087579727173,0.0
99,0,-1.9331918954849243,0.0
99,1,-1.2750645875930786,0.0
99,2,-0.48515522480010986,0.0
100,0,-2.8173794746398926,0.0
100,1,-2.6569395065307617,0.0
101,0,-4.620104789733887,0.0
101,1,-4.389623641967773,0.0
101,2,-3.9625818729400635,0.0
101,3,-3.5722744464874268,0.0
102,0,-5.204568862915039,0.0
102,1,-5.124187469482422,0.0
102,2,-5.092628479003906,0.0
102,3,-5.029690265655518,0.0
103,0,-5.366264820098877,0.0
103,1,-5.204988479614258,0.0
103,2,-4.587061882019043,0.0
104,0,-4.387044906616211,0.0
104,1,-2.5132789611816406,0.0
104,2,-1.46957266330719,0.0
104,3,-0.450559139251709,0.0
105,0,-4.408668041229248,0.0
105,1,-5.196043014526367,0.0
106,0,-4.899785995483398,0.0
106,1,-4.743679523468018,0.0
106,2,-4.65536642074585,0.0
106,3,-4.306066513061523,0.0
106,4,-4.362016677856445,0.0
106,5,-4.35299015045166,0.0
106,6,-4.366042137145996,0.0
106,7,-4.383620262145996,0.0
107,0,-0.05148765817284584,0.0
107,1,0.4685420095920563,0.0
107,2,1.0007197856903076,0.0
108,0,-5.633258819580078,0.0
108,1,-1.274353265762329,0.0
108,2,0.2494126856327057,0.0
109,0,-2.4413902759552,0.0
110,0,-5.066158771514893,0.0
110,1,-0.08866044878959656,0.0
111,0,-2.4171600341796875,0.0
111,1,-3.2528176307678223,0.0
111,2,-2.907538890838623,0.0
111,3,-2.657925605773926,0.0
111,4,-1.9386299848556519,0.0
111,5,-1.4255306720733643,0.0
111,6,-1.03034245967865,0.0
111,7,-0.7649577260017395,0.0
111,8,-0.4995439648628235,0.0
111,9,-0.24975450336933136,0.0
111,10,-1.0672733783721924,0.0
111,11,-0.8774538636207581,0.0
111,12,-0.6816122531890869,0.0
111,13,-0.4946288466453552,0.0
111,14,-0.6960260272026062,0.0
111,15,-0.8926761746406555,0.0
111,16,-1.114820122718811,0.0
111,17,-1.3205875158309937,0.0
111,18,-1.5442090034484863,0.0
111,19,-1.7685469388961792,0.0
111,20,-1.98857843875885,0.0
111,21,-2.2284018993377686,0.0
112,0,-5.088114261627197,0.0
112,1,-0.5729817152023315,0.0
112,2,-0.22807547450065613,0.0
112,3,-0.6704598069190979,0.0
113,0,-0.15894025564193726,0.0
113,1,-0.2150406688451767,0.0
113,2,-0.36200830340385437,0.0
114,0,-0.2500666677951813,0.0
114,1,-0.42503005266189575,0.0
115,0,-4.880576133728027,0.0
116,0,-2.730198383331299,-47.0
116,1,-3.2150352001190186,-47.0
116,2,-3.3644940853118896,-47.0
116,3,-3.988436222076416,-47.0
116,4,-4.015119552612305,-47.0
116,5,-3.9463372230529785,-47.0
116,6,-4.053562641143799,-47.0
116,7,-4.014434814453125,-47.0
116,8,-4.09137487411499,-47.0
116,9,-4.065014362335205,-47.0
116,10,-4.05709171295166,-47.0
116,11,-4.04513692855835,-47.0
116,12,-4.181892395019531,-47.0
116,13,-4.127315044403076,-47.0
116,14,-4.252536296844482,-47.0
116,15,-4.369770050048828,-47.0
116,16,-4.42026948928833,-47.0
116,17,-4.4638752937316895,-47.0
116,18,-4.46036958694458,-47.0
116,19,-4.4624762535095215,-47.0
116,20,-4.529326438903809,-47.0
116,21,-6.065005302429199,-47.0
116,22,-6.063058853149414,-47.0
116,23,-6.046594142913818,-47.0
116,24,-6.043543815612793,-47.0
116,25,-6.018293857574463,-47.0
116,26,-6.001514911651611,-47.0
116,27,-5.996333599090576,-47.0
116,28,-6.147535800933838,-47.0
116,29,-6.140139102935791,-47.0
116,30,-6.1336750984191895,-47.0
116,31,-6.131865501403809,-47.0
116,32,-6.129411220550537,-47.0
116,33,-6.126392841339111,-47.0
116,34,-6.12306547164917,-47.0
116,35,-6.175600528717041,-47.0
116,36,-6.197829723358154,-47.0
116,37,-6.209273815155029,-47.0
116,38,-6.216177463531494,-47.0
116,39,-6.219973087310791,-47.0
116,40,-6.223047733306885,-47.0
116,41,-6.222160816192627,-47.0
116,42,-6.224848747253418,-47.0
116,43,-6.2267560958862305,-47.0
116,44,-6.228245258331299,-47.0
116,45,-6.229272365570068,-47.0
116,46,-6.230712413787842,-47.0
116,47,-6.219646453857422,-47.0
116,48,-6.146458148956299,-47.0
116,49,-6.143840789794922,-47.0
116,50,-4.936574935913086,-47.0
116,51,-4.88852071762085,-47.0
116,52,-4.731942176818848,-47.0
116,53,-4.675394535064697,-47.0
116,54,-4.502740383148193,-47.0
116,55,-4.332177639007568,-47.0
117,0,0.26120275259017944,0.0
118,0,-1.9557584524154663,-1.0
118,1,-1.9601088762283325,-1.0
118,2,-1.9185705184936523,-1.0
118,3,-1.1625711917877197,-1.0
118,4,-0.436641663312912,-1.0
118,5,-0.3566301763057709,-1.0
118,6,-0.24811439216136932,-1.0
118,7,-1.8456858396530151,-1.0
118,8,-1.0128604173660278,-1.0
118,9,-0.6157763600349426,-1.0
118,10,-1.3225576877593994,-1.0
118,11,-1.5536773204803467,-1.0
119,0,-6.265896320343018,0.0
119,1,-0.6524231433868408,0.0
120,0,-5.466576099395752,0.0
120,1,-5.269760608673096,0.0
120,2,-5.327080249786377,0.0
120,3,-5.173437595367432,0.0
120,4,-4.4924397468566895,0.0
120,5,-3.547152280807495,0.0
120,6,-3.3617136478424072,0.0
120,7,-3.0503199100494385,0.0
120,8,-2.7639994621276855,0.0
120,9,-3.035370111465454,0.0
120,10,-3.352790117263794,0.0
120,11,-3.6720077991485596,0.0
120,12,-3.3287899494171143,0.0
120,13,-3.738194465637207,0.0
121,0,-2.5919981002807617,0.0
121,1,0.30568844079971313,0.0
121,2,0.23656225204467773,0.0
122,0,-2.0341081619262695,0.0
122,1,-1.0184550285339355,0.0
122,2,0.6065637469291687,0.0
123,0,-0.20492330193519592,0.0
123,1,-0.16177409887313843,0.0
123,2,-0.04182900860905647,0.0
123,3,-0.06494643539190292,0.0
123,4,-0.04374973848462105,0.0
123,5,-0.005517405923455954,0.0
123,6,0.04530435428023338,0.0
123,7,0.04307433217763901,0.0
123,8,0.14911748468875885,0.0
123,9,0.021898901090025902,0.0
123,10,0.06917174905538559,0.0
123,11,0.08449620008468628,0.0
123,12,0.1647956669330597,0.0
123,13,0.13727959990501404,0.0
123,14,0.17581260204315186,0.0
123,15,0.14681974053382874,0.0
123,16,0.17178037762641907,0.0
123,17,0.2275085747241974,0.0
123,18,0.37326401472091675,0.0
123,19,0.3740249276161194,0.0
123,20,0.37276846170425415,0.0
123,21,0.37843960523605347,0.0
123,22,0.38045719265937805,0.0
123,23,0.3817708194255829,0.0
123,24,0.47744840383529663,0.0
123,25,-5.437332630157471,0.0
123,26,-5.066491603851318,0.0
123,27,-5.010244369506836,0.0
123,28,-4.8636579513549805,0.0
123,29,-4.750893592834473,0.0
123,30,-5.78314733505249,0.0
123,31,-5.716601371765137,0.0
123,32,-5.813581466674805,0.0
123,33,-6.031933784484863,0.0
123,34,-6.121791839599609,0.0
123,35,-6.090431213378906,0.0
123,36,-6.055859088897705,0.0
123,37,-6.110831260681152,0.0
123,38,-6.142882347106934,0.0
123,39,-6.164187431335449,0.0
123,40,-6.17490816116333,0.0
123,41,-6.183902740478516,0.0
123,42,-6.188567161560059,0.0
123,43,-6.191936016082764,0.0
123,44,-6.193166732788086,0.0
123,45,-6.193090438842773,0.0
123,46,-6.192529678344727,0.0
123,47,-6.191157817840576,0.0
123,48,-6.186668395996094,0.0
124,0,-0.5748564004898071,0.0
124,1,0.05428345501422882,0.0
125,0,-4.877658843994141,0.0
125,1,-1.3871856927871704,0.0
125,2,-1.0446460247039795,0.0
125,3,-0.9859805107116699,0.0
125,4,-0.992592453956604,0.0
125,5,-0.7954197525978088,0.0
125,6,-0.744013786315918,0.0
125,7,-0.3681189715862274,0.0
125,8,-0.3088473081588745,0.0
125,9,-0.25128868222236633,0.0
125,10,-0.18926379084587097,0.0
125,11,-0.13167011737823486,0.0
125,12,-0.09622703492641449,0.0
125,13,-0.06407703459262848,0.0
125,14,-0.034413229674100876,0.0
125,15,0.012170124799013138,0.0
125,16,0.10515828430652618,0.0
125,17,0.12354479730129242,0.0
125,18,0.059702713042497635,0.0
125,19,-0.29306742548942566,0.0
125,20,-0.6789171695709229,0.0
125,21,-1.6928459405899048,0.0
125,22,-2.2498984336853027,0.0
125,23,-2.7498228549957275,0.0
125,24,-4.07878303527832,0.0
126,0,-4.918878078460693,0.0
126,1,-0.45360496640205383,0.0
126,2,0.0469491221010685,0.0
127,0,-5.560032844543457,-7.0
127,1,-5.143069267272949,-7.0
127,2,-2.7921271324157715,-7.0
127,3,-2.6720805168151855,-7.0
127,4,-2.219996452331543,-7.0
127,5,-1.0183813571929932,-7.0
127,6,0.019951922819018364,-7.0
127,7,-0.0032051075249910355,-7.0
127,8,0.04800322651863098,-7.0
127,9,0.18399372696876526,-7.0
127,10,0.17797204852104187,-7.0
128,0,-6.245217323303223,0.0
128,1,-6.39003324508667,0.0
128,2,-6.377055644989014,0.0
128,3,-6.110222339630127,0.0
128,4,-6.086747169494629,0.0
128,5,-5.605248928070068,0.0
128,6,-6.830297946929932,0.0
128,7,-6.7079997062683105,0.0
128,8,-6.855752944946289,0.0
128,9,-6.796175003051758,0.0
128,10,-6.722889423370361,0.0
128,11,-6.803730487823486,0.0
129,0,-4.246917724609375,0.0
129,1,0.3324054181575775,0.0
130,0,-0.9637778401374817,0.0
130,1,0.08138330280780792,0.0
130,2,0.1949208676815033,0.0
130,3,0.10933685302734375,0.0
131,0,-6.593633651733398,0.0
131,1,-0.686742901802063,0.0
131,2,-0.4706859290599823,0.0
131,3,0.002948805456981063,0.0
131,4,0.06894901394844055,0.0
131,5,-0.2081378698348999,0.0
132,0,-4.738326072692871,0.0
132,1,-2.70245361328125,0.0
132,2,-1.1515127420425415,0.0
132,3,-0.17121027410030365,0.0
132,4,-0.23704354465007782,0.0
132,5,-0.008697351440787315,0.0
132,6,-0.04781046882271767,0.0
133,0,-1.1222268342971802,0.0
134,0,-4.622650146484375,0.0
134,1,-1.9607754945755005,0.0
134,2,-0.8586000204086304,0.0
134,3,-0.08916932344436646,0.0
134,4,-0.797063410282135,0.0
135,0,-1.7936151027679443,0.0
135,1,-0.21538710594177246,0.0
135,2,0.5363883972167969,0.0
136,0,-2.9795351028442383,0.0
137,0,-0.4025886058807373,0.0
138,0,-6.5227484703063965,0.0
138,1,-5.083391189575195,0.0
138,2,-3.4255518913269043,0.0
138,3,-2.5373568534851074,0.0
138,4,-0.7544366121292114,0.0
138,5,-0.20121987164020538,0.0
138,6,-0.10858932137489319,0.0
138,7,-0.033426832407712936,0.0
138,8,0.06840987503528595,0.0
138,9,-0.015369606204330921,0.0
138,10,-0.10214240849018097,0.0
138,11,-0.004860249347984791,0.0
138,12,0.10500483214855194,0.0
138,13,0.057343143969774246,0.0
138,14,0.11178353428840637,0.0
139,0,-1.306575894355774,0.0
139,1,-2.023555040359497,0.0
139,2,-0.054069213569164276,0.0
139,3,0.17204752564430237,0.0
140,0,-6.872353553771973,0.0
140,1,-5.18259334564209,0.0
140,2,-3.89593505859375,0.0
140,3,-3.0166101455688477,0.0
140,4,-2.6993014812469482,0.0
140,5,-2.073683261871338,0.0
140,6,-1.0257421731948853,0.0
140,7,-0.6750239729881287,0.0
140,8,-0.4943363666534424,0.0
140,9,-0.3482866883277893,0.0
140,10,-0.22319522500038147,0.0
140,11,-0.1231725737452507,0.0
140,12,-1.0590388774871826,0.0
140,13,-1.8166061639785767,0.0
140,14,-2.291982889175415,0.0
141,0,-4.261663436889648,-20.0
141,1,-0.2883716821670532,-20.0
141,2,-0.2763060927391052,-20.0
141,3,-0.2768816351890564,-20.0
141,4,-0.20229408144950867,-20.0
141,5,-0.21390768885612488,-20.0
141,6,-0.06780696660280228,-20.0
141,7,-0.12946900725364685,-20.0
141,8,-0.09367600828409195,-20.0
141,9,-0.10016032308340073,-20.0
141,10,0.02245824970304966,-20.0
141,11,0.021384665742516518,-20.0
141,12,-0.00017938599921762943,-20.0
141,13,-0.13638468086719513,-20.0
141,14,-0.1516467034816742,-20.0
141,15,-0.14577247202396393,-20.0
141,16,-0.1606656014919281,-20.0
141,17,-0.1567748337984085,-20.0
141,18,-0.8038127422332764,-20.0
141,19,-0.7996869087219238,-20.0
141,20,-0.9197208285331726,-20.0
141,21,-1.8310905694961548,-20.0
141,22,-2.086683988571167,-20.0
141,23,-2.2304694652557373,-20.0
141,24,-1.2242027521133423,-20.0
141,25,-0.543718159198761,-20.0
141,26,-0.3459663689136505,-20.0
141,27,-0.4581141471862793,-20.0
141,28,-0.23724918067455292,-20.0
141,29,-0.2322709858417511,-20.0
142,0,-3.37202787399292,0.0
142,1,-1.065686583518982,0.0
142,2,0.3003847897052765,0.0
143,0,0.20362725853919983,0.0
143,1,0.38057756423950195,0.0
144,0,-0.42491239309310913,0.0
144,1,-0.06111820787191391,0.0
144,2,0.21221758425235748,0.0
144,3,-0.12481671571731567,0.0
144,4,0.36431315541267395,0.0
145,0,-1.33085036277771,0.0
146,0,-4.3109941482543945,0.0
146,1,-5.3319573402404785,0.0
146,2,-5.253651142120361,0.0
146,3,-5.373543739318848,0.0
146,4,-4.726186275482178,0.0
146,5,-4.134068012237549,0.0
146,6,-4.668241024017334,0.0
146,7,-4.130735874176025,0.0
146,8,-3.5495166778564453,0.0
146,9,-3.078596830368042,0.0
146,10,-2.2414040565490723,0.0
146,11,-1.659651279449463,0.0
146,12,-1.262511134147644,0.0
146,13,-1.079290747642517,0.0
146,14,-0.9955437183380127,0.0
146,15,-0.8906137943267822,0.0
146,16,-0.6882317066192627,0.0
146,17,-0.6350927352905273,0.0
146,18,-0.5766019821166992,0.0
146,19,-0.17412126064300537,0.0
146,20,-0.11734294891357422,0.0
146,21,0.033599331974983215,0.0
146,22,0.08195564150810242,0.0
146,23,0.12810418009757996,0.0
146,24,0.17164269089698792,0.0
146,25,0.21240125596523285,0.0
146,26,-0.4770682752132416,0.0
146,27,-1.6403822898864746,0.0
146,28,-3.1744556427001953,0.0
146,29,-2.666449546813965,0.0
146,30,-4.142877101898193,0.0
146,31,-5.398732662200928,0.0
146,32,-6.317325115203857,0.0
146,33,-6.945694446563721,0.0
146,34,-7.370429515838623,0.0
146,35,-7.65960168838501,0.0
146,36,-7.859696865081787,0.0
146,37,-8.000326156616211,0.0
146,38,-8.101018905639648,0.0
146,39,-8.173751831054688,0.0
146,40,-8.226977348327637,0.0
147,0,-4.854623317718506,0.0
147,1,-0.4276125133037567,0.0
148,0,-0.21674051880836487,0.0
148,1,-0.4636455774307251,0.0
148,2,-0.3875255584716797,0.0
148,3,-0.10594327002763748,0.0
148,4,0.2378300130367279,0.0
148,5,0.40630218386650085,0.0
148,6,0.4796501100063324,0.0
149,0,-5.731668949127197,0.0
149,1,-2.871042251586914,0.0
149,2,-2.671215057373047,0.0
149,3,-2.5075011253356934,0.0
149,4,-2.637071132659912,0.0
149,5,-2.751882314682007,0.0
149,6,-2.600411891937256,0.0
149,7,-2.081794023513794,0.0
149,8,-1.707148790359497,0.0
149,9,-1.5095477104187012,0.0
149,10,-1.3374077081680298,0.0
149,11,-1.351652979850769,0.0
149,12,-1.202837347984314,0.0
149,13,-0.8096234798431396,0.0
149,14,-0.6903515458106995,0.0
149,15,-0.5404218435287476,0.0
149,16,-0.4293171167373657,0.0
149,17,-0.335615873336792,0.0
149,18,-0.2824926972389221,0.0
149,19,-0.237729012966156,0.0
149,20,-0.7454328536987305,0.0
149,21,-0.6119105815887451,0.0
149,22,-0.521739661693573,0.0
149,23,-0.4263474941253662,0.0
149,24,-0.3649332523345947,0.0
149,25,-0.2853677272796631,0.0
149,26,-0.23810356855392456,0.0
149,27,-0.17572642862796783,0.0
149,28,-0.14017429947853088,0.0
149,29,-0.10748420655727386,0.0
149,30,-0.24270524084568024,0.0
149,31,-0.19930580258369446,0.0
149,32,-0.16079659759998322,0.0
149,33,-0.1263979822397232,0.0
149,34,-0.22424985468387604,0.0
149,35,-0.3211299777030945,0.0
149,36,-0.2722005248069763,0.0
149,37,-0.3586593270301819,0.0
149,38,-0.44437652826309204,0.0
149,39,-0.5286478400230408,0.0
149,40,-0.6124895811080933,0.0
149,41,-0.5401568412780762,0.0
149,42,-0.6141009330749512,0.0
149,43,-0.687021017074585,0.0
149,44,-0.7588611245155334,0.0
149,45,-0.8348975777626038,0.0
149,46,-0.9260648488998413,0.0
150,0,-0.31977370381355286,0.0
150,1,0.5108658671379089,0.0
151,0,-6.434844493865967,0.0
151,1,-0.5437316298484802,0.0
151,2,0.4534900486469269,0.0
151,3,-0.8966508507728577,0.0
152,0,-0.30085501074790955,0.0
152,1,0.6169496178627014,0.0
153,0,-8.384780883789062,0.0
153,1,-3.019277572631836,0.0
153,2,0.3576175272464752,0.0
153,3,0.5232935547828674,0.0
153,4,0.5323388576507568,0.0
153,5,0.6114522814750671,0.0
153,6,0.36487218737602234,0.0
153,7,0.3451594412326813,0.0
154,0,-0.3656470775604248,0.0
154,1,0.14818477630615234,0.0
155,0,-4.981643199920654,0.0
155,1,-3.375497579574585,0.0
155,2,-6.653217792510986,0.0
156,0,-0.4200456738471985,0.0
157,0,-3.467665910720825,0.0
157,1,-1.1789895296096802,0.0
157,2,-0.7959778308868408,0.0
157,3,0.10942750424146652,0.0
157,4,0.32236677408218384,0.0
157,5,0.22018712759017944,0.0
157,6,-0.03569934517145157,0.0
158,0,-4.098780155181885,0.0
158,1,-2.342956066131592,0.0
158,2,-1.688033938407898,0.0
158,3,-0.5855947136878967,0.0
158,4,-0.42848679423332214,0.0
158,5,-0.10041181743144989,0.0
158,6,0.028370577841997147,0.0
158,7,-0.422703355550766,0.0
158,8,-0.22253654897212982,0.0
159,0,-2.021435260772705,0.0
159,1,-1.1620941162109375,0.0
159,2,0.5095661878585815,0.0
159,3,-5.962421894073486,0.0
160,0,-6.435227870941162,0.0
160,1,-6.113298416137695,0.0
160,2,-4.730864524841309,0.0
160,3,-3.188070297241211,0.0
160,4,-2.3952159881591797,0.0
160,5,-1.110791802406311,0.0
160,6,-0.8958193063735962,0.0
160,7,-0.5472803711891174,0.0
160,8,-0.15475447475910187,0.0
160,9,-0.03708148002624512,0.0
160,10,0.007777602411806583,0.0
160,11,-0.0036565056070685387,0.0
160,12,0.034607842564582825,0.0
160,13,0.02538466453552246,0.0
160,14,0.01785069704055786,0.0
160,15,0.04399758577346802,0.0
160,16,0.032862141728401184,0.0
161,0,-8.313383102416992,-3.0
161,1,-8.46241569519043,-3.0
161,2,-8.619714736938477,-3.0
161,3,-8.407180786132812,-3.0
161,4,-7.949154853820801,-3.0
161,5,-7.237264156341553,-3.0
161,6,-6.155869483947754,-3.0
161,7,-9.360158920288086,-3.0
161,8,-9.274685859680176,-3.0
161,9,-8.786975860595703,-3.0
161,10,-8.32366943359375,-3.0
161,11,-7.57356071472168,-3.0
161,12,-6.878472328186035,-3.0
161,13,-5.5684356689453125,-3.0
161,14,-6.586458206176758,-3.0
161,15,-7.006180763244629,-3.0
161,16,-7.326750755310059,-3.0
161,17,-7.567763328552246,-3.0
162,0,-3.9932093620300293,0.0
162,1,-2.217790126800537,0.0
162,2,-1.8990609645843506,0.0
162,3,-0.7786720991134644,0.0
162,4,-0.553770124912262,0.0
162,5,-0.24935948848724365,0.0
162,6,-0.05989883467555046,0.0
162,7,0.05484442785382271,0.0
162,8,0.04894806817173958,0.0
162,9,0.20150890946388245,0.0
162,10,0.14864270389080048,0.0
163,0,-1.1707677841186523,0.0
163,1,-0.533659040927887,0.0
163,2,0.43492740392684937,0.0
164,0,-0.6799176931381226,0.0
164,1,-0.021742625162005424,0.0
164,2,-0.35431167483329773,0.0
165,0,-8.51891803741455,0.0
165,1,-1.2873969078063965,0.0
165,2,-1.195980191230774,0.0
165,3,-3.0837631225585938,0.0
166,0,-0.2627808153629303,0.0
166,1,0.2092689424753189,0.0
166,2,-1.3990205526351929,0.0
167,0,0.4477609395980835,0.0
167,1,0.5375493764877319,0.0
168,0,-1.2431365251541138,0.0
168,1,-0.15395262837409973,0.0
169,0,-2.278270721435547,0.0
169,1,0.08858665823936462,0.0
169,2,0.4907003939151764,0.0
169,3,0.46397238969802856,0.0
169,4,0.5829471945762634,0.0
169,5,0.6366497278213501,0.0
169,6,0.3972295820713043,0.0
170,0,-1.1579961776733398,0.0
171,0,-2.5871028900146484,0.0
171,1,-5.281713008880615,0.0
171,2,-4.904065132141113,0.0
171,3,-4.946045875549316,0.0
171,4,-4.14077091217041,0.0
171,5,-4.014138221740723,0.0
171,6,-3.5689244270324707,0.0
171,7,-3.584028720855713,0.0
171,8,-2.848961114883423,0.0
171,9,-2.8081812858581543,0.0
171,10,-2.5642688274383545,0.0
171,11,-2.5176892280578613,0.0
171,12,-2.494462490081787,0.0
171,13,-2.4146735668182373,0.0
171,14,-2.180471420288086,0.0
171,15,-2.268557548522949,0.0
171,16,-1.9795658588409424,0.0
171,17,-1.603535532951355,0.0
171,18,-1.3852885961532593,0.0
171,19,-1.2876088619232178,0.0
171,20,-1.0317199230194092,0.0
171,21,-1.1599934101104736,0.0
171,22,-1.2905601263046265,0.0
171,23,-1.2334394454956055,0.0
171,24,-1.3579425811767578,0.0
171,25,-1.2963818311691284,0.0
171,26,-1.2382067441940308,0.0
171,27,-2.3658833503723145,0.0
171,28,-2.260035514831543,0.0
171,29,-2.1301589012145996,0.0
171,30,-2.090824604034424,0.0
171,31,-2.0357933044433594,0.0
171,32,-1.9729095697402954,0.0
171,33,-2.2827296257019043,0.0
171,34,-2.644818067550659,0.0
171,35,-2.9856443405151367,0.0
171,36,-3.33870792388916,0.0
171,37,-3.6966142654418945,0.0
171,38,-4.052310943603516,0.0
171,39,-4.390765190124512,0.0
171,40,-4.711819648742676,0.0
171,41,-5.016291618347168,0.0
171,42,-6.334493637084961,0.0
171,43,-7.519164085388184,0.0
171,44,-7.738519668579102,0.0
171,45,-8.977944374084473,0.0
172,0,-10.126538276672363,0.0
172,1,-1.1607260704040527,0.0
172,2,-9.709890365600586,0.0
173,0,-2.7130370140075684,0.0
173,1,-2.793511390686035,0.0
173,2,-0.8505590558052063,0.0
173,3,-0.7590634226799011,0.0
173,4,-0.6027871966362,0.0
173,5,-1.385860800743103,0.0
173,6,-1.6501033306121826,0.0
174,0,-2.6987249851226807,0.0
174,1,-1.8077523708343506,0.0
174,2,-1.6472358703613281,0.0
174,3,-0.6343709230422974,0.0
174,4,-0.5518887639045715,0.0
174,5,-2.3121719360351562,0.0
175,0,-0.15004606544971466,0.0
175,1,0.4898712635040283,0.0
175,2,0.6463330388069153,0.0
176,0,-0.44755303859710693,0.0
176,1,0.16714128851890564,0.0
176,2,-2.08587384223938,0.0
177,0,-0.29776567220687866,0.0
178,0,-5.160452842712402,0.0
178,1,-2.0268986225128174,0.0
178,2,-1.569022297859192,0.0
178,3,-0.9882371425628662,0.0
178,4,-0.8710547089576721,0.0
178,5,-0.19249293208122253,0.0
178,6,-0.19312849640846252,0.0
178,7,0.043937280774116516,0.0
178,8,0.25665754079818726,0.0
178,9,0.2739643156528473,0.0
178,10,0.286652535200119,0.0
178,11,0.2989489734172821,0.0
178,12,0.33931851387023926,0.0
178,13,0.3477971851825714,0.0
178,14,0.3552689254283905,0.0
178,15,0.36869046092033386,0.0
178,16,0.3811226785182953,0.0
178,17,0.38303133845329285,0.0
178,18,0.33936160802841187,0.0
178,19,0.3476637899875641,0.0
178,20,0.3123107850551605,0.0
178,21,0.3239004611968994,0.0
178,22,0.2908388078212738,0.0
178,23,0.25829723477363586,0.0
178,24,0.22359123826026917,0.0
178,25,0.18553778529167175,0.0
178,26,0.13728970289230347,0.0
179,0,-0.16166549921035767,0.0
180,0,-0.16935378313064575,0.0
180,1,0.3335301876068115,0.0
180,2,0.2648107409477234,0.0
180,3,0.38547277450561523,0.0
181,0,0.24306754767894745,0.0
182,0,0.3647838532924652,0.0
183,0,-1.1384148597717285,-1.0
183,1,-1.3418346643447876,-1.0
183,2,-0.8348593711853027,-1.0
183,3,-0.8594526052474976,-1.0
183,4,-0.04941951110959053,-1.0
183,5,-3.319425582885742,-1.0
183,6,-0.24445438385009766,-1.0
183,7,0.03551200404763222,-1.0
183,8,0.22898298501968384,-1.0
183,9,0.3663201630115509,-1.0
183,10,0.13290995359420776,-1.0
183,11,-0.26728931069374084,-1.0
183,12,-0.9608263373374939,-1.0
184,0,0.2990015149116516,-11.0
184,1,0.2999075949192047,-11.0
184,2,0.3276398777961731,-11.0
184,3,0.07111530750989914,-11.0
184,4,0.3530636727809906,-11.0
184,5,0.3624090254306793,-11.0
184,6,0.38124436140060425,-11.0
184,7,-1.4104909896850586,-11.0
184,8,-1.021572232246399,-11.0
184,9,-1.5526641607284546,-11.0
184,10,-4.348451614379883,-11.0
184,11,-5.490794658660889,-11.0
184,12,-1.0644806623458862,-11.0
184,13,-1.1642316579818726,-11.0
184,14,-1.0761404037475586,-11.0
184,15,-1.6707780361175537,-11.0
185,0,-0.3811037242412567,0.0
185,1,-0.1353522390127182,0.0
185,2,-0.02824718877673149,0.0
185,3,0.07448016107082367,0.0
185,4,0.4326382577419281,0.0
186,0,-0.30822616815567017,-1.0
186,1,-0.45464572310447693,-1.0
186,2,0.04018593579530716,-1.0
186,3,0.4278348982334137,-1.0
186,4,-0.2529769241809845,-1.0
187,0,-0.09826456010341644,0.0
188,0,0.7519738674163818,0.0
188,1,0.7868401408195496,0.0
188,2,0.8190028667449951,0.0
188,3,0.35177141427993774,0.0
188,4,0.3006744980812073,0.0
188,5,0.25105249881744385,0.0
188,6,0.2581884264945984,0.0
188,7,0.251554012298584,0.0
188,8,0.08849187195301056,0.0
188,9,-0.06430545449256897,0.0
188,10,-0.23112167418003082,0.0
189,0,-6.374072074890137,0.0
189,1,-0.010957708582282066,0.0
189,2,0.11573883146047592,0.0
190,0,-0.6374845504760742,0.0
190,1,-0.3906089663505554,0.0
190,2,-0.31202659010887146,0.0
190,3,-0.16555483639240265,0.0
190,4,-0.29183346033096313,0.0
190,5,-0.13069015741348267,0.0
190,6,-0.031235957518219948,0.0
190,7,-0.015756184235215187,0.0
190,8,0.037028200924396515,0.0
190,9,-0.04104026407003403,0.0
190,10,0.028860008344054222,0.0
190,11,0.08004952222108841,0.0
190,12,0.03167743235826492,0.0
190,13,-0.03471209853887558,0.0
190,14,-0.1425967812538147,0.0
190,15,0.053696341812610626,0.0
190,16,0.15409955382347107,0.0
191,0,-1.6400790214538574,0.0
191,1,-2.0502119064331055,0.0
191,2,-0.07328341901302338,0.0
191,3,-0.04786142706871033,0.0
191,4,-0.6910818219184875,0.0
192,0,-2.405825614929199,0.0
192,1,-0.8445481657981873,0.0
192,2,-1.2354482412338257,0.0
192,3,-0.5988950133323669,0.0
192,4,-0.4301052987575531,0.0
193,0,-1.3396782875061035,0.0
193,1,-0.008995423093438148,0.0
193,2,-0.33516666293144226,0.0
193,3,-0.5192303657531738,0.0
