episode,loss,policy_loss,value_loss
158,25.947214126586914,2.158612072467804,95.15440845489502
159,82.8580265045166,2.1314589977264404,322.9062747955322
160,35.327143907547,2.119767189025879,132.8295030593872
161,48.970853328704834,2.0801140666007996,187.5629587173462
162,25.657092571258545,2.0580875277519226,94.39601588249207
163,59.60835409164429,2.2682740092277527,229.3603219985962
164,70.38836669921875,2.465581774711609,271.69114685058594
165,6.867153763771057,1.8499598503112793,20.068775177001953
166,37.16327327489853,2.289410352706909,139.49545088410378
167,47.12669515609741,2.131402462720871,179.98116827011108
168,72.00377321243286,2.27350577712059,278.9210662841797
169,37.0280864238739,1.8280095756053925,140.80030584335327
170,57.770100474357605,2.1575871109962463,222.45005416870117
171,92.48597621917725,2.334126740694046,360.60739517211914
172,46.22167032957077,2.142927870154381,176.3149642944336
173,44.095691442489624,2.1182172894477844,167.90989589691162
174,48.936928033828735,2.2451674044132233,186.76704597473145
175,45.45491337776184,2.3209569454193115,172.5358247756958
176,28.504363358020782,2.1063160598278046,105.59218662977219
177,40.45250654220581,2.207624167203903,152.97952938079834
178,43.227081418037415,1.9310868680477142,165.18397784233093
179,39.406142711639404,1.9950989484786987,149.64417457580566
180,50.81601023674011,2.0427049100399017,195.09321975708008
181,40.89040991663933,1.9310590326786041,155.83740282058716
182,29.660583972930908,2.0858080685138702,110.29910242557526
183,63.78513145446777,1.8269084095954895,247.83288955688477
184,36.9786217212677,2.097760260105133,139.52344465255737
185,43.46984398365021,2.047109842300415,165.69094133377075
186,17.73186856508255,1.9366725981235504,63.18078410625458
187,25.82110071182251,2.0102955400943756,95.24322009086609
188,44.259158968925476,2.289960116147995,167.8767957687378
189,16.248793751001358,1.8006990849971771,57.792379811406136
190,22.590200781822205,2.499010384082794,80.3647632598877
191,65.65044927597046,2.2488009333610535,253.6065902709961
192,36.200031995773315,2.1949887573719025,136.02017545700073
193,23.002134203910828,2.1831193268299103,83.27606010437012
194,45.61777824163437,1.889136254787445,174.91457164287567
195,87.58590888977051,2.1296709775924683,341.82495880126953
196,19.498024106025696,2.323480784893036,68.69817113876343
197,58.717838644981384,2.206480771303177,226.04543161392212
198,22.823279857635498,2.320089340209961,82.01276206970215
199,27.244835376739502,2.0673948228359222,100.70976316928864
200,22.621936082839966,2.287485361099243,81.33780002593994
201,44.991554498672485,1.9939218759536743,171.99052810668945
202,12.483425796031952,2.3130947053432465,40.68132469058037
203,39.18642854690552,1.9081806540489197,149.1129913330078
204,36.19877392053604,1.9275135695934296,137.08504235744476
205,54.29881799221039,2.0900100469589233,208.83523434400558
206,20.808799624443054,1.801916092634201,76.0275350511074
207,25.92013382911682,1.9077301919460297,96.04961395263672
208,55.27911853790283,2.363976836204529,211.6605682373047
209,38.3837331533432,2.1227185130119324,145.04405641555786
210,11.16435706615448,2.026389718055725,36.55186992883682
211,15.877849400043488,1.5996601283550262,57.11275535821915
212,24.729828596115112,1.8839538991451263,91.38349986076355
213,31.339389085769653,2.1685274243354797,116.68344974517822
214,25.946446001529694,1.994748443365097,95.80678844451904
215,20.483659625053406,2.262293577194214,72.88546431064606
216,33.481299459934235,2.2328221797943115,124.99390880763531
217,26.800939440727234,1.9534321427345276,99.39002752304077
218,57.77564203739166,2.6304908990859985,220.58060503005981
219,57.06398940086365,1.7393708527088165,221.29846954345703
220,29.753674626350403,2.022926449775696,110.9229907989502
221,42.15411734580994,2.4777573347091675,158.70543670654297
222,29.97401750087738,1.6527470648288727,113.28508114814758
223,38.02242112159729,2.2236401438713074,143.19512748718262
224,45.74188494682312,1.8475379198789597,175.577392578125
225,25.8064546585083,2.218557894229889,94.35158443450928
226,3.5693042278289795,1.7576404809951782,7.2466548681259155
227,33.71996283531189,1.8799208998680115,127.36016941070557
228,4.793599337339401,1.7006590962409973,12.37176051735878
229,16.462772846221924,2.1527761816978455,57.23998844623566
230,7.0432791113853455,1.7200734913349152,21.292821884155273
231,48.27461886405945,1.989575356245041,185.14017486572266
232,39.36170154809952,2.105550855398178,149.02460338920355
233,15.02598237991333,2.354605555534363,50.6855092048645
234,26.26761281490326,2.059562087059021,96.83220386505127
235,16.43312668800354,1.6965660750865936,58.9462434053421
236,6.248275935649872,1.74147230386734,18.027215123176575
237,28.097858667373657,2.0285523533821106,104.27722549438477
238,10.553295135498047,2.0185402631759644,34.139020681381226
239,30.516379833221436,2.1204581260681152,113.58369088172913
240,26.15361875295639,1.9205194413661957,96.93239885568619
241,11.623139500617981,1.868695706129074,39.01777356863022
242,16.777971386909485,2.071839451789856,58.824525117874146
243,22.377989053726196,2.0040703117847443,81.49567671120167
244,24.709341406822205,1.6303602457046509,92.31592512130737
245,11.461756199598312,1.9127559959888458,38.19600251317024
246,15.271974503993988,1.878062218427658,53.575647711753845
247,32.18046283721924,2.0659156441688538,120.45819245278835
248,5.639712691307068,1.961980164051056,14.710930585861206
249,28.851282000541687,2.2309532165527344,106.48131346702576
250,30.043297946453094,1.4954424798488617,114.19141784310341
251,40.88518571853638,2.033170998096466,155.40805387496948
252,11.647689521312714,1.939136415719986,38.83421176671982
253,14.312693476676941,2.01778906583786,49.17961764335632
254,56.18284320831299,2.192174196243286,215.96267414093018
255,46.90468215942383,2.407843679189682,177.98735427856445
256,28.636027812957764,1.7971858382225037,107.35536813735962
257,29.01291251182556,2.2334330677986145,107.11791753768921
258,10.951627761125565,1.756562978029251,36.78025832772255
259,32.67803156375885,2.1441151201725006,122.1356645822525
260,24.909704744815826,2.127172887325287,91.13012766838074
261,11.892880201339722,1.7556134760379791,40.54906579852104
262,33.28846597671509,1.872415006160736,125.66420412063599
263,39.56367263197899,1.8000590205192566,151.05444839596748
264,21.35903286933899,1.8617505431175232,77.98913048952818
265,12.981454133987427,1.7668468058109283,44.858428955078125
266,43.32811880111694,2.1025669872760773,164.90220832824707
267,34.30856245756149,2.169867128133774,128.55478516221046
268,16.05200296640396,1.6169531345367432,57.74019727110863
269,22.032927870750427,1.7676280736923218,81.0612006187439
270,46.08113479614258,2.1138955950737,175.86895942687988
271,47.634490966796875,2.355781614780426,181.1148338317871
272,20.836641788482666,2.2900341749191284,74.18643093109131
273,34.230789601802826,2.097180336713791,128.5344398021698
274,10.621436357498169,1.907267689704895,34.85667371749878
275,4.731844484806061,1.9266382455825806,11.220824956893921
276,28.380940437316895,2.1929657459259033,104.75189912319183
277,11.607645034790039,2.2094288170337677,37.59286504983902
278,3.8576563596725464,1.8819496929645538,7.902826637029648
279,33.352365255355835,1.99625563621521,125.42443704605103
280,15.282502174377441,1.6160869002342224,54.66565990447998
281,16.844091773033142,2.1473352313041687,58.78702735900879
282,12.701670169830322,2.006891593337059,42.77911305427551
283,22.46842646598816,2.0027740001678467,81.86261355876923
284,10.705300211906433,1.9466939866542816,35.034424901008606
285,21.381277561187744,2.0686084628105164,77.25067591667175
286,21.123554557561874,1.7134183645248413,77.64054289460182
287,11.742879539728165,1.9228318631649017,39.2801894582808
288,20.090802788734436,1.747883141040802,73.37167954444885
289,12.679700583219528,1.9246836602687836,43.02006819844246
290,20.59046107530594,1.6725094318389893,75.6718061864376
291,10.726085484027863,2.010251820087433,34.86333417892456
292,4.92624494433403,1.775473415851593,12.603086039423943
293,28.976868152618408,2.2082101702690125,107.07462882995605
294,14.241093456745148,1.7751077115535736,49.86394490301609
295,3.2705083787441254,1.8473310470581055,5.692709166556597
296,7.604179114103317,1.8901632130146027,22.856062717735767
297,4.981829047203064,1.5805897414684296,13.604957610368729
298,7.896156430244446,2.047471046447754,23.39474129676819
299,4.607760787010193,1.7522247731685638,11.422143995761871
300,41.13670635223389,2.1037221252918243,156.13193559646606
301,19.457910776138306,1.9556223154067993,70.00915575027466
302,19.112248927354813,1.9026845395565033,68.83825605362654
303,6.855112314224243,1.8013094365596771,20.21521121263504
304,16.17492389678955,2.10007643699646,56.299389719963074
305,27.90380334854126,2.4087944626808167,101.98003578186035
306,5.034819304943085,2.2574636340141296,11.109423220157623
307,8.122196286916733,1.8554952442646027,25.066804081201553
308,46.69504928588867,2.381436824798584,177.25445067882538
309,23.95413649082184,2.232476055622101,86.88664269447327
310,19.496915459632874,1.981147050857544,70.0630750656128
311,3.4417120218276978,1.8415664434432983,6.400582313537598
312,27.079712390899658,1.8465294241905212,100.93273305892944
313,23.939682006835938,1.8480791747570038,88.36641311645508
314,15.85215961933136,1.8915204405784607,55.84255647659302
315,7.254124760627747,1.9215518236160278,21.33029133081436
316,16.513610005378723,1.9501719176769257,58.25375187397003
317,18.539679527282715,1.7760229408740997,67.05462694168091
318,23.480380535125732,1.82211235165596,86.63307464122772
319,25.890584111213684,2.2674996852874756,94.49233722686768
320,13.56913673877716,2.1308903098106384,45.752986550331116
321,3.426853656768799,2.1624957025051117,5.057431697845459
322,18.48043441772461,2.2151142358779907,65.061279296875
323,12.751028180122375,2.130818396806717,42.48083829879761
324,4.714208245277405,2.1329862475395203,10.324888110160828
325,6.029651463031769,2.279428631067276,15.000891506671906
326,23.731133580207825,1.5958067178726196,88.54130870103836
327,9.953663766384125,2.2324796617031097,30.88473677635193
328,8.683029770851135,1.989065170288086,26.775858879089355
329,11.717460453510284,2.074750542640686,38.57084006071091
330,22.892693042755127,1.5042174011468887,85.55390334129333
331,9.451920747756958,2.04049551486969,29.645700752735138
332,21.36472249031067,2.218420684337616,76.58520650863647
333,27.36981874704361,2.362493187189102,100.02930453419685
334,2.5453455448150635,1.8661623299121857,2.716732829809189
335,23.512882947921753,1.9541567265987396,86.23490190505981
336,13.193218231201172,2.1203708052635193,44.29138946533203
337,21.693621397018433,2.1904472708702087,78.01269865036011
338,15.700114071369171,2.040599226951599,54.638058841228485
339,17.35305655002594,2.115790367126465,60.949063301086426
340,14.614882588386536,1.7658821642398834,51.3960018157959
341,10.071149349212646,1.9702820777893066,32.4034698009491
342,10.54804277420044,2.153822362422943,33.57688128948212
343,7.35816752910614,2.2053555846214294,20.61124849319458
344,12.099661231040955,1.7430550456047058,41.42642545700073
345,7.802410840988159,1.8774525821208954,23.699833661317825
346,14.986152529716492,1.7724336683750153,52.85487627983093
347,4.056320667266846,2.052171617746353,8.016596376895905
348,13.435366153717041,2.002218723297119,45.73259091377258
349,9.68183422088623,2.2079299688339233,29.895617440342903
350,17.729063093662262,1.650868982076645,64.3127748221159
351,15.771845638751984,1.9906671643257141,55.124714851379395
352,5.209941565990448,1.8341758251190186,13.503063201904297
353,11.027041673660278,1.9519652724266052,36.30030632019043
354,8.889029324054718,1.8428593873977661,28.18468064069748
355,17.361964643001556,1.920812338590622,61.764610052108765
356,4.921910345554352,1.775618463754654,12.58516776561737
357,13.249387979507446,1.8736814856529236,45.50282782316208
358,7.670329838991165,1.6008685231208801,24.27784526348114
359,3.265655994415283,1.886413335800171,5.516970634460449
360,3.3540120720863342,1.9366790652275085,5.669331919401884
361,27.639837682247162,2.1147180795669556,102.10047819465399
362,14.122968912124634,1.8826877176761627,48.96112525463104
363,12.637751579284668,2.139539062976837,41.99285042285919
364,7.686256110668182,1.5247101187705994,24.646183758974075
365,7.964030683040619,1.9243178367614746,24.15885156393051
366,12.77876889705658,1.6713829934597015,44.42954298853874
367,16.89551556110382,2.148455172777176,58.9882418513298
368,28.67383724451065,2.017982929944992,106.62341919541359
369,20.064843237400055,1.8609609603881836,72.8155307173729
370,22.05028545856476,2.074063718318939,79.90488624572754
371,7.8432541489601135,1.8229447305202484,24.08123779296875
372,13.737915515899658,2.138871431350708,46.39617586135864
373,5.55074667930603,1.866379737854004,14.737467169761658
374,16.087024092674255,1.7882713973522186,57.19501078128815
375,20.29539453983307,1.9268210530281067,73.47429633140564
376,8.870665907859802,2.0801225900650024,27.16217350959778
377,8.142677903175354,2.0765959918498993,24.26432776451111
378,6.8998240530490875,1.8110995292663574,20.35489894449711
379,9.048726737499237,2.05521821975708,27.974034309387207
380,11.618526458740234,1.7894013822078705,39.316500186920166
381,5.777585029602051,1.783287912607193,15.977188475430012
382,8.35552966594696,1.970383197069168,25.540585219860077
383,7.498827815055847,1.661967545747757,23.347440719604492
384,30.712445497512817,2.0250979363918304,114.74939262866974
385,22.368208169937134,1.7762232422828674,82.36794114112854
386,15.66931939125061,1.7704147100448608,55.59561896324158
387,26.443765997886658,2.08669775724411,97.42827105522156
388,8.059393882751465,1.8933230638504028,24.664283275604248
389,4.82319301366806,1.8133056163787842,12.03954964876175
390,4.804488778114319,1.9840042889118195,11.281937956809998
391,22.933716654777527,2.097823053598404,83.34357261657715
392,17.886202096939087,2.272872745990753,62.45331883430481
393,10.528793454170227,1.7723393738269806,35.02581751346588
394,19.548612654209137,2.2044461369514465,69.37666606903076
395,15.964779734611511,1.591740369796753,57.49215643107891
396,3.983575761318207,1.6606271862983704,9.2917944714427
397,6.597438335418701,1.982206404209137,18.460928097367287
398,20.528610706329346,1.9687415957450867,74.23947763442993
399,22.65077793598175,1.6426095068454742,84.03267121315002
400,18.030361354351044,1.7481733858585358,65.12875062227249
401,12.694962859153748,1.8321791887283325,43.4511342048645
402,17.02310961484909,2.0094889998435974,60.05448320508003
403,10.387733936309814,2.1368300318717957,33.00361442565918
404,17.319530248641968,1.9416911005973816,61.511356472969055
405,7.485832512378693,1.4270382821559906,24.235177278518677
406,8.634722650051117,2.1939190328121185,25.763214498758316
407,21.811658293008804,1.8772843480110168,79.73749639093876
408,18.85549634695053,1.9679311215877533,67.55025851726532
409,14.24030613899231,1.8028717935085297,49.74973750114441
410,5.280660808086395,2.0910439491271973,12.758467465639114
411,29.441760540008545,2.5111610889434814,107.72239589691162
412,27.5625638961792,2.0140749365091324,102.19395756721497
413,22.242685973644257,1.8850488364696503,81.43054813146591
414,26.320166051387787,2.0220966041088104,97.19227874279022
415,11.958382964134216,1.8015234470367432,40.627437114715576
416,12.161798596382141,2.183689296245575,39.91243579983711
417,28.742051005363464,2.013831913471222,106.91287755966187
418,10.356142163276672,1.6623779833316803,34.77505719661713
419,18.71979194879532,1.767458289861679,67.80933398008347
420,4.809590518474579,1.4786754697561264,13.3236603140831
421,30.704908668994904,2.0734742283821106,114.52573627233505
422,3.6061184108257294,1.545825183391571,8.2411729991436
423,21.307849168777466,1.3337940573692322,79.89621686935425
424,4.536337852478027,2.213776707649231,9.290244460105896
425,6.578039795160294,1.8749107718467712,18.81251659989357
426,10.20078694820404,1.8001480400562286,33.60255515575409
427,30.3344087600708,1.808101862668991,114.10522627830505
428,6.1315301060676575,1.7621572613716125,17.477491438388824
429,9.7944256067276,1.993512600660324,31.203651905059814
430,8.570851147174835,2.1625677049160004,25.633134067058563
431,2.9213814735412598,1.9788494408130646,3.770128309726715
432,14.497177690267563,1.430803507566452,52.26549804210663
433,14.595377266407013,2.05161190032959,50.17506131529808
434,20.72396606206894,1.9870335161685944,74.94773131608963
435,15.061652421951294,2.160827398300171,51.603299617767334
436,6.684840679168701,1.5910647511482239,20.3751038312912
437,4.337153792381287,2.0110329389572144,9.304483532905579
438,18.420450150966644,1.75048166513443,66.67987537384033
439,10.881748259067535,2.0004586279392242,35.525159657001495
440,11.944983065128326,2.0313917994499207,39.65436351299286
441,22.524134874343872,2.0061941146850586,82.0717608332634
442,13.410403609275818,2.2952328622341156,44.46068286895752
443,12.243276298046112,1.7443788945674896,41.99559110403061
444,10.316451907157898,2.105338901281357,32.844451904296875
445,10.081362962722778,2.0600371956825256,32.08530330657959
446,18.094423711299896,1.419803261756897,66.69847989082336
447,25.416237115859985,1.9322198927402496,93.9360671043396
448,2.890240967273712,1.6519114673137665,4.953317940235138
449,8.537294685840607,1.7408108115196228,27.185934990644455
450,8.972978413105011,1.933140903711319,28.15934920310974
451,11.794411540031433,2.0748598873615265,38.8782080411911
452,11.158095061779022,1.7010443210601807,37.82820248603821
453,8.145485758781433,1.955323040485382,24.760650396347046
454,3.0244489312171936,1.7463129162788391,5.112544268369675
455,17.05555060505867,2.008037745952606,60.19005239009857
456,6.269357442855835,1.829015165567398,17.761368215084076
457,20.398409366607666,2.022372305393219,73.50414848327637
458,11.170078754425049,2.0459529757499695,36.49650377035141
459,11.188208818435669,1.9330249428749084,37.02073681354523
460,23.223206520080566,1.8494721055030823,85.49493885040283
461,19.76999843120575,1.9259726405143738,71.37609946727753
462,10.27880084514618,1.9095406532287598,33.477041363716125
463,14.295792639255524,2.061808407306671,48.935937613248825
464,6.71932065486908,2.1468214094638824,18.28999700397253
465,22.193892300128937,1.7401281893253326,81.81505817174911
466,8.758510828018188,1.9309834837913513,27.31010925769806
467,9.12181693315506,2.0486558079719543,28.292643785476685
468,6.751148045063019,2.0192434787750244,18.927618123590946
469,7.7326725125312805,1.8475074768066406,23.540660977363586
470,46.618072390556335,2.138240933418274,177.91932797431946
471,23.090768486261368,2.091070681810379,83.99879095703363
472,17.204599618911743,1.9128645956516266,61.16694051027298
473,2.235533654689789,1.7603930532932281,1.9005624055862427
474,23.819536209106445,1.972243070602417,87.38917326927185
475,16.362618803977966,1.7704277634620667,58.36876392364502
476,23.648441672325134,2.094490170478821,86.2158054113388
477,16.01771605014801,2.1566359400749207,55.44432175159454
478,3.6215845346450806,2.1081281900405884,6.053825348615646
479,11.445856928825378,2.03938028216362,37.62590503692627
480,11.897021293640137,1.981078416109085,39.66377195715904
481,5.757898360490799,1.815657138824463,15.768965229392052
482,20.010114133358,1.6734318137168884,73.34672856330872
483,7.895800679922104,1.7648251056671143,24.52390205487609
484,10.741536855697632,1.7783161997795105,35.85288321971893
485,27.0648695230484,2.006691873073578,100.23270884156227
486,12.85160905122757,1.9088761508464813,43.77093183994293
487,21.34515404701233,1.7938014566898346,78.20541191101074
488,20.328426599502563,1.85948646068573,73.87576055526733
489,15.190217971801758,2.2637039124965668,51.70605731010437
490,18.20178371667862,1.9385026395320892,65.05312569439411
491,5.208045840263367,1.8339676260948181,13.496313214302063
492,15.707761347293854,2.0764244198799133,54.52534840255976
493,11.195475399494171,1.937029391527176,37.033784955739975
494,11.379122734069824,1.9026325345039368,37.90596008300781
495,7.823744535446167,1.8559840321540833,23.871042013168335
496,14.539367377758026,2.268896371126175,49.081885147839785
497,25.586196064949036,1.61318838596344,95.89203333854675
498,6.747211813926697,1.82356795668602,19.694575905799866
499,15.452887415885925,2.4132189750671387,52.158672362565994
500,24.478533267974854,1.8825994431972504,90.38373851776123
501,26.978402137756348,1.8440485894680023,100.53741216659546
502,35.4830342233181,2.0696658194065094,133.6534734070301
503,18.34081721305847,2.36188805103302,63.9157190322876
504,12.958210796117783,2.086069703102112,43.48856484889984
505,6.586757957935333,1.6865469217300415,19.600844144821167
506,13.851953744888306,2.224827527999878,46.50850534439087
507,15.763039350509644,2.394065499305725,53.47589457035065
508,3.6807435154914856,1.7529122829437256,7.711324840784073
509,12.864726543426514,1.9777014553546906,43.54810047149658
510,16.633077263832092,2.180966943502426,57.8084417283535
511,32.460592806339264,1.9741024374961853,121.9459610581398
512,94.05184435844421,1.8412006497383118,368.84257435798645
513,30.596423149108887,1.9617637991905212,114.53864192962646
514,22.2329238653183,2.1827997863292694,80.20049524307251
515,7.124264121055603,2.05231311917305,20.287803649902344
516,9.847864031791687,2.29570010304451,30.2086563706398
517,31.76469922065735,2.3688017427921295,117.5835891366005
518,8.906329691410065,2.0120790004730225,27.57700204849243
519,8.249160051345825,1.946874052286148,25.209144592285156
520,28.2737398147583,2.0104326009750366,105.05323150753975
521,43.593470990657806,2.060291111469269,166.132719039917
522,17.77168333530426,1.9772769808769226,63.17762467265129
